seed,goal_type,max_fingertip_error,finger_distance_ff,finger_distance_mf,finger_distance_rf,finger_distance_lf,finger_distance_th,action_mean_abs,action_saturation_fraction,episode_return,episode_length,success_any,success_final,success_fraction,time_to_first_success,min_goal_distance,final_goal_distance,timesteps
210,initial_hold,0.06074496986262974,0.06074496986262974,0.053533094642181644,0.044531661674461105,0.039423757439262214,0.044780976347889745,0.18351919949054718,0.0,-5.051207931372146,50,False,False,0.0,,0.02625069269620055,0.10999264052821572,100000
201,thumb_finger_meet,0.03554575049714918,0.0287860017109905,0.013273628890039538,0.027491904085015815,0.03554575049714918,0.010284447546409534,0.36298668384552,0.066,-2.840613503656031,50,False,False,0.0,,0.037760066600789455,0.055945492654688275,150000
202,thumb_finger_meet,0.047106126657467065,0.047106126657467065,0.046475710953749506,0.01437049021494147,0.027520983127757418,0.012501677368538725,0.35491839051246643,0.054,-4.029880150723481,50,False,False,0.0,,0.06529719361952983,0.07415649880953706,150000
203,thumb_finger_meet,0.03291676629033394,0.03185399219100354,0.03291676629033394,0.017660246554611795,0.027769748980117696,0.024429989251426504,0.35946786403656006,0.057,-3.2858844497057658,50,False,False,0.0,,0.05023229747557734,0.06146590895065507,150000
204,initial_hold,0.058905731906859195,0.030326968607791913,0.04980138223177015,0.015050127408007544,0.019991762470563876,0.058905731906859195,0.3557755947113037,0.052,-4.753317334992873,50,False,False,0.0,,0.04148751885218399,0.08657924029634553,150000
205,thumb_finger_meet,0.06894856192010124,0.022749306685066157,0.05772369953199421,0.06894856192010124,0.02767111741191487,0.02415898239757258,0.3662218451499939,0.061,-4.961315828556733,50,False,False,0.0,,0.09034764349010282,0.0997637599655876,150000
206,thumb_finger_meet,0.07081529884873629,0.022739275678778963,0.056683964810707047,0.07081529884873629,0.026184478624248445,0.022362811767127868,0.364106684923172,0.054,-5.005388931167195,50,False,False,0.0,,0.09266717561632272,0.09965277390543892,150000
207,thumb_finger_meet,0.054101067196616844,0.054101067196616844,0.04855767216905103,0.014445090830457363,0.02648691062278831,0.01722748626525859,0.3578492999076843,0.059,-4.196174586517357,50,False,False,0.0,,0.06970536299696654,0.0805715605207526,150000
208,thumb_finger_meet,0.05536600830234787,0.026037527425286866,0.05536600830234787,0.019955609358691468,0.05251797506889519,0.020324605879803583,0.3603802025318146,0.057,-4.429387219512134,50,False,False,0.0,,0.07072739399262214,0.08551491895652685,150000
209,thumb_finger_meet,0.05488036772393258,0.023258545683379407,0.05488036772393258,0.05157611738841998,0.029367308509999586,0.012152886429587787,0.36185958981513977,0.057,-4.574487870626983,50,False,False,0.0,,0.08069442598793729,0.08498848187475723,150000
