#{"t_start": 1789220522.800371, "env_id": "HandReachDense-v3"}
r,l,t,is_success
-4.04195,50,616.623407,0.0
-3.552487,50,616.65956,0.0
-3.643783,50,616.695795,0.0
-3.98832,50,616.731973,0.0
-3.930103,50,616.768631,0.0
-3.23683,50,616.805195,0.0
-3.674343,50,616.841467,0.0
-3.654678,50,616.877594,0.0
-4.077494,50,616.914074,0.0
-3.780467,50,616.950618,0.0
-3.805229,50,616.986889,0.0
-3.914719,50,617.023189,0.0
-3.735901,50,617.059719,0.0
-3.926727,50,617.095455,0.0
-3.345722,50,617.13144,0.0
-3.930435,50,617.167883,0.0
-3.260058,50,617.203948,0.0
-3.980229,50,617.240447,0.0
-3.767417,50,617.276314,0.0
-3.293352,50,617.312387,0.0
-3.552773,50,617.348322,0.0
-4.384677,50,617.384505,0.0
-3.814805,50,617.42066,0.0
-3.375009,50,617.457063,0.0
-3.832844,50,617.49302,0.0
-3.759364,50,617.528518,0.0
-3.335243,50,617.563937,0.0
-4.067901,50,617.599183,0.0
-3.878756,50,617.634509,0.0
-4.231661,50,617.670128,0.0
-3.632184,50,617.82063,0.0
-3.87037,50,617.856876,0.0
-3.863586,50,617.893146,0.0
-4.06648,50,617.929092,0.0
-3.255745,50,617.964863,0.0
-3.845851,50,618.000177,0.0
-3.637564,50,618.035931,0.0
-3.920699,50,618.071987,0.0
-3.461169,50,618.107445,0.0
-4.079385,50,618.143831,0.0
-3.877119,50,618.180257,0.0
-3.583868,50,618.216427,0.0
-4.202919,50,618.252083,0.0
-3.766917,50,618.288166,0.0
-3.499201,50,618.324418,0.0
-4.251066,50,618.360813,0.0
-3.365634,50,618.397233,0.0
-3.302025,50,618.433596,0.0
-3.457394,50,618.469638,0.0
-3.505344,50,618.50578,0.0
-4.258154,50,618.541691,0.0
-3.644426,50,618.578097,0.0
-4.239813,50,618.614021,0.0
-3.997146,50,618.649881,0.0
-3.733333,50,618.685896,0.0
-3.84776,50,618.721379,0.0
-3.745526,50,618.756695,0.0
-3.745847,50,618.792104,0.0
-3.591631,50,618.827517,0.0
-3.286788,50,618.863194,0.0
-3.563775,50,618.899568,0.0
-4.589014,50,618.935705,0.0
-3.675159,50,618.97214,0.0
-3.845158,50,619.008424,0.0
-3.784932,50,619.044964,0.0
-3.664212,50,619.08116,0.0
-3.399176,50,619.117443,0.0
-3.687871,50,619.153726,0.0
-3.415583,50,619.190062,0.0
-3.656713,50,619.226365,0.0
-3.386782,50,619.26254,0.0
-4.001032,50,619.411863,0.0
-3.536424,50,619.447254,0.0
-3.976085,50,619.482646,0.0
-3.840003,50,619.518518,0.0
-4.182503,50,619.555022,0.0
-3.805691,50,619.591042,0.0
-4.273426,50,619.627131,0.0
-3.873328,50,619.663138,0.0
-3.325805,50,619.699627,0.0
-4.032456,50,619.735795,0.0
-3.389104,50,619.771165,0.0
-3.681382,50,619.806602,0.0
-3.974561,50,619.842007,0.0
-3.884289,50,619.877774,0.0
-4.042239,50,619.914059,0.0
-3.596394,50,619.950488,0.0
-3.91114,50,619.986474,0.0
-3.734992,50,620.022865,0.0
-3.41838,50,620.059174,0.0
-3.225878,50,620.095232,0.0
-3.82346,50,620.131397,0.0
-4.086286,50,620.167832,0.0
-4.332406,50,620.204088,0.0
-3.643357,50,620.240055,0.0
-3.895845,50,620.27608,0.0
-3.841262,50,620.312134,0.0
-3.179261,50,620.715366,0.0
-3.683219,50,620.751837,0.0
-4.022047,50,620.788499,0.0
-3.900284,50,620.824889,0.0
-4.090483,50,620.860826,0.0
-3.891298,50,620.896269,0.0
-3.648174,50,620.93214,0.0
-3.777256,50,620.967915,0.0
-3.74662,50,621.003584,0.0
-3.815057,50,621.03904,0.0
-3.93502,50,621.074536,0.0
-3.566819,50,621.110034,0.0
-4.054569,50,621.145463,0.0
-3.647848,50,621.18113,0.0
-3.81909,50,621.216698,0.0
-3.905085,50,621.367584,0.0
-3.72369,50,621.403416,0.0
-3.396449,50,621.439123,0.0
-3.563725,50,621.475474,0.0
-4.196238,50,621.511588,0.0
-3.34003,50,621.547263,0.0
-4.209749,50,621.582568,0.0
-3.874598,50,621.618149,0.0
-3.747479,50,621.653563,0.0
-3.97609,50,621.689358,0.0
-3.124193,50,621.725102,0.0
-3.798228,50,621.760678,0.0
-3.988775,50,621.796624,0.0
-3.732599,50,621.832418,0.0
-3.583636,50,621.868238,0.0
-3.704071,50,621.903488,0.0
-3.828176,50,621.939484,0.0
-3.607676,50,621.974747,0.0
-3.957965,50,622.010392,0.0
-3.427625,50,622.046283,0.0
-3.098283,50,622.081677,0.0
-3.628602,50,622.11761,0.0
-3.232412,50,622.154427,0.0
-3.498129,50,622.190198,0.0
-3.361758,50,622.225925,0.0
-3.272625,50,622.262216,0.0
-3.871528,50,622.29814,0.0
-3.183002,50,622.333327,0.0
-4.142759,50,622.368791,0.0
-4.135103,50,622.404369,0.0
-3.344799,50,622.4408,0.0
-3.511031,50,622.477391,0.0
-3.753093,50,622.514024,0.0
-3.454191,50,622.550649,0.0
-3.953003,50,622.586146,0.0
-3.017618,50,622.622487,0.0
-3.698608,50,622.659003,0.0
-4.029282,50,622.695018,0.0
-3.948819,50,622.730602,0.0
-3.2424,50,622.766096,0.0
-3.834908,50,622.801936,0.0
-4.030319,50,622.953393,0.0
-4.584399,50,622.990135,0.0
-3.558085,50,623.026422,0.0
-4.028296,50,623.062703,0.0
-3.864396,50,623.099192,0.0
-3.894501,50,623.135456,0.0
-3.199657,50,623.171586,0.0
-3.93933,50,623.207888,0.0
-3.829152,50,623.244119,0.0
-3.576912,50,623.280258,0.0
-3.282061,50,623.316581,0.0
-3.618338,50,623.35276,0.0
-3.225637,50,623.388636,0.0
-3.936475,50,623.424767,0.0
-3.690392,50,623.460943,0.0
-3.748971,50,623.497382,0.0
-3.444723,50,623.533536,0.0
-3.919779,50,623.569645,0.0
-3.761235,50,623.605565,0.0
-4.469476,50,623.641528,0.0
-3.985339,50,623.677712,0.0
-3.190896,50,623.714525,0.0
-3.634768,50,623.749746,0.0
-4.431566,50,623.784902,0.0
-4.025022,50,623.820449,0.0
-3.601394,50,623.856412,0.0
-4.147715,50,623.892294,0.0
-3.683585,50,623.927947,0.0
-3.819123,50,623.963656,0.0
-4.095539,50,623.999214,0.0
-4.020956,50,624.034725,0.0
-3.775362,50,624.070075,0.0
-3.449799,50,624.105175,0.0
-4.232513,50,624.140356,0.0
-3.807178,50,624.1756,0.0
-3.189997,50,624.210811,0.0
-3.854886,50,624.247025,0.0
-3.669415,50,624.283317,0.0
-3.795808,50,624.318634,0.0
-4.160347,50,624.354524,0.0
-3.428045,50,624.389837,0.0
-3.092859,50,624.539053,0.0
-3.915417,50,624.575451,0.0
-3.685387,50,624.611641,0.0
-3.41287,50,624.648445,0.0
-3.885445,50,624.684604,0.0
-4.063679,50,624.721098,0.0
-3.800833,50,624.757336,0.0
-3.716742,50,624.79367,0.0
-4.015843,50,624.829961,0.0
-4.08994,50,624.865932,0.0
-3.481159,50,624.902155,0.0
-3.939766,50,624.938152,0.0
-3.755628,50,624.974397,0.0
-3.822268,50,625.010704,0.0
-3.593179,50,625.047134,0.0
-3.684188,50,625.083554,0.0
-3.79075,50,625.119402,0.0
-3.528386,50,625.155149,0.0
-3.639869,50,625.190779,0.0
-3.472581,50,625.226263,0.0
-4.205173,50,625.262208,0.0
-3.5968,50,625.297598,0.0
-3.35517,50,625.333064,0.0
-3.732868,50,625.369426,0.0
-3.098229,50,625.405492,0.0
-3.926262,50,625.441557,0.0
-3.500402,50,625.478139,0.0
-3.588749,50,625.514806,0.0
-3.619678,50,625.55132,0.0
-4.67702,50,625.587787,0.0
-3.625381,50,625.624371,0.0
-3.774237,50,625.660631,0.0
-3.473262,50,625.697522,0.0
-3.231521,50,625.733322,0.0
-3.221552,50,625.76974,0.0
-4.409153,50,625.805964,0.0
-3.713968,50,625.842086,0.0
-3.248538,50,625.878293,0.0
-3.891031,50,625.914571,0.0
-3.995586,50,625.95086,0.0
-3.405199,50,625.987137,0.0
-4.078131,50,626.136391,0.0
-3.599701,50,626.172898,0.0
-3.802405,50,626.209201,0.0
-3.646001,50,626.245525,0.0
-4.282094,50,626.281341,0.0
-3.87394,50,626.317575,0.0
-3.848732,50,626.353477,0.0
-4.011266,50,626.389773,0.0
-4.150752,50,626.425803,0.0
-3.487703,50,626.462116,0.0
-3.913436,50,626.498013,0.0
-3.820288,50,626.533932,0.0
-3.214902,50,626.56996,0.0
-3.613846,50,626.606542,0.0
-3.613295,50,626.641499,0.0
-3.565855,50,626.677169,0.0
-3.849881,50,626.71355,0.0
-3.881158,50,626.749223,0.0
-3.631508,50,626.785654,0.0
-3.370849,50,626.82166,0.0
-3.715567,50,626.858003,0.0
-3.614992,50,626.893924,0.0
-4.21271,50,626.930081,0.0
-3.336466,50,626.966075,0.0
-4.125882,50,627.001997,0.0
-3.581937,50,627.038328,0.0
-3.784784,50,627.074433,0.0
-3.482281,50,627.110759,0.0
-4.073549,50,627.146827,0.0
-3.478569,50,627.182821,0.0
-3.653338,50,627.218925,0.0
-3.076394,50,627.25496,0.0
-3.338084,50,627.291002,0.0
-3.829856,50,627.32687,0.0
-3.927328,50,627.363427,0.0
-4.107593,50,627.399442,0.0
-3.745596,50,627.435537,0.0
-4.481226,50,627.471911,0.0
-3.77662,50,627.507921,0.0
-4.156432,50,627.544279,0.0
-4.211863,50,627.580537,0.0
-3.59821,50,627.730666,0.0
-3.811635,50,627.767004,0.0
-4.004003,50,627.80288,0.0
-3.415965,50,627.838665,0.0
-3.645939,50,627.874804,0.0
-3.748956,50,627.911288,0.0
-3.898228,50,627.947886,0.0
-3.705659,50,627.984064,0.0
-3.928036,50,628.020376,0.0
-3.347914,50,628.056729,0.0
-3.680158,50,628.093015,0.0
-3.338476,50,628.129173,0.0
-3.688593,50,628.165182,0.0
-3.291287,50,628.20157,0.0
-3.535424,50,628.237474,0.0
-3.966253,50,628.273434,0.0
-3.686373,50,628.309031,0.0
-4.281938,50,628.344483,0.0
-3.856271,50,628.379965,0.0
-3.913957,50,628.416375,0.0
-3.668284,50,628.45262,0.0
-4.306467,50,628.489058,0.0
-3.765987,50,628.525366,0.0
-3.469289,50,628.561622,0.0
-4.037096,50,628.597744,0.0
-4.074337,50,628.633825,0.0
-4.184984,50,628.669938,0.0
-3.662582,50,628.706315,0.0
-4.04422,50,628.742814,0.0
-3.529505,50,628.779053,0.0
-3.646898,50,628.815015,0.0
-3.786898,50,628.851539,0.0
-3.744713,50,628.888011,0.0
-3.580877,50,628.924401,0.0
-3.124457,50,628.960561,0.0
-4.142366,50,628.996961,0.0
-4.114741,50,629.03334,0.0
-3.706674,50,629.069487,0.0
-3.345609,50,629.105683,0.0
-3.311514,50,629.14228,0.0
-3.738278,50,629.178088,0.0
-4.163209,50,629.32677,0.0
-3.429558,50,629.362174,0.0
-3.556229,50,629.397749,0.0
-3.661506,50,629.433202,0.0
-3.365082,50,629.468517,0.0
-4.096795,50,629.504153,0.0
-3.997203,50,629.539745,0.0
-4.165947,50,629.57501,0.0
-3.754538,50,629.610966,0.0
-3.419037,50,629.64715,0.0
-3.764259,50,629.683804,0.0
-3.580756,50,629.719682,0.0
-3.457567,50,629.755399,0.0
-4.385492,50,629.791072,0.0
-4.135489,50,629.826778,0.0
-3.737501,50,629.862639,0.0
-3.857614,50,629.899007,0.0
-3.338253,50,629.935175,0.0
-4.107889,50,629.971596,0.0
-3.447542,50,630.00813,0.0
-3.635702,50,630.044605,0.0
-3.775622,50,630.079902,0.0
-3.936179,50,630.115376,0.0
-3.882494,50,630.150928,0.0
-3.307499,50,630.186047,0.0
-3.290869,50,630.221673,0.0
-3.211621,50,630.257076,0.0
-3.662485,50,630.292822,0.0
-3.513653,50,630.328892,0.0
-4.368442,50,630.365243,0.0
-3.827008,50,630.401424,0.0
-3.456352,50,630.437905,0.0
-4.2593,50,630.474309,0.0
-3.896239,50,630.510639,0.0
-4.256941,50,630.546964,0.0
-4.043453,50,630.583223,0.0
-4.731354,50,630.619186,0.0
-3.911382,50,630.654567,0.0
-4.016578,50,630.690197,0.0
-4.029116,50,630.726326,0.0
-3.879586,50,630.762504,0.0
-3.296845,50,630.912382,0.0
-4.087736,50,630.94863,0.0
-3.62537,50,630.985014,0.0
-3.484609,50,631.021493,0.0
-3.959065,50,631.057922,0.0
-3.501296,50,631.094457,0.0
-4.120384,50,631.130906,0.0
-3.591216,50,631.16729,0.0
-3.717843,50,631.203473,0.0
-3.390891,50,631.239692,0.0
-3.669148,50,631.276308,0.0
-3.821147,50,631.312462,0.0
-3.720998,50,631.349634,0.0
-3.918327,50,631.385712,0.0
-3.97236,50,631.421755,0.0
-3.078731,50,631.458187,0.0
-3.896965,50,631.494365,0.0
-3.455752,50,631.531174,0.0
-4.00274,50,631.568271,0.0
-3.835419,50,631.604884,0.0
-4.092114,50,631.641317,0.0
-3.740205,50,631.677516,0.0
-4.084276,50,631.714096,0.0
-3.011427,50,631.749866,0.0
-3.043439,50,631.786464,0.0
-3.883093,50,631.822969,0.0
-4.740209,50,631.859467,0.0
-3.854984,50,631.895631,0.0
-4.163487,50,631.932057,0.0
-4.309169,50,631.967762,0.0
-4.043808,50,632.002976,0.0
-3.887842,50,632.038766,0.0
-3.869023,50,632.074201,0.0
-3.457465,50,632.109605,0.0
-3.541189,50,632.145315,0.0
-3.642985,50,632.180746,0.0
-3.60242,50,632.216295,0.0
-3.696073,50,632.252023,0.0
-3.380674,50,632.287612,0.0
-4.215947,50,632.322781,0.0
-3.294376,50,632.358415,0.0
-3.844928,50,632.507983,0.0
-4.207934,50,632.544354,0.0
-3.775067,50,632.5809,0.0
-3.559859,50,632.61716,0.0
-3.681998,50,632.653609,0.0
-3.90091,50,632.689821,0.0
-3.578856,50,632.725933,0.0
-3.609438,50,632.761876,0.0
-4.085702,50,632.798151,0.0
-3.42186,50,632.834519,0.0
-3.886514,50,632.870426,0.0
-3.823709,50,632.906829,0.0
-3.70671,50,632.942943,0.0
-3.669101,50,632.979158,0.0
-3.260714,50,633.015018,0.0
-4.117146,50,633.051404,0.0
-3.561224,50,633.08742,0.0
-3.449519,50,633.123622,0.0
-3.618181,50,633.159749,0.0
-4.196114,50,633.195997,0.0
-3.573407,50,633.232435,0.0
-4.128703,50,633.268474,0.0
-3.852482,50,633.304388,0.0
-3.790418,50,633.340559,0.0
-3.086004,50,633.376561,0.0
-3.407552,50,633.412499,0.0
-3.928616,50,633.448849,0.0
-3.36384,50,633.485028,0.0
-3.421725,50,633.521331,0.0
-3.518969,50,633.557662,0.0
-3.597457,50,633.593868,0.0
-3.683366,50,633.630092,0.0
-3.575924,50,633.666401,0.0
-3.175748,50,633.702381,0.0
-3.356095,50,633.738648,0.0
-3.754586,50,633.774413,0.0
-3.756497,50,633.809989,0.0
-3.764869,50,633.845338,0.0
-3.841403,50,633.88108,0.0
-3.720106,50,633.91726,0.0
-3.676442,50,633.953788,0.0
-3.927134,50,634.103786,0.0
-3.639932,50,634.140336,0.0
-3.177878,50,634.176676,0.0
-3.464845,50,634.212595,0.0
-3.482031,50,634.248723,0.0
-4.092693,50,634.285003,0.0
-4.075128,50,634.321144,0.0
-3.976801,50,634.357334,0.0
-3.299509,50,634.392511,0.0
-3.618128,50,634.430374,0.0
-3.398252,50,634.467089,0.0
-3.305828,50,634.503774,0.0
-3.843616,50,634.539874,0.0
-3.414928,50,634.576025,0.0
-4.133783,50,634.612411,0.0
-3.337133,50,634.648828,0.0
-3.59944,50,634.684475,0.0
-3.959204,50,634.720303,0.0
-3.864315,50,634.756278,0.0
-3.854355,50,634.792256,0.0
-3.496808,50,634.830077,0.0
-3.88678,50,634.867158,0.0
-3.927848,50,634.903773,0.0
-4.154976,50,634.940396,0.0
-4.068643,50,634.977397,0.0
-3.741314,50,635.01416,0.0
-4.121561,50,635.050381,0.0
-3.466194,50,635.086525,0.0
-4.225397,50,635.122973,0.0
-3.692265,50,635.159125,0.0
-3.90072,50,635.195488,0.0
-3.916509,50,635.232041,0.0
-3.97986,50,635.268732,0.0
-3.327059,50,635.305657,0.0
-3.709605,50,635.34226,0.0
-3.773881,50,635.378341,0.0
-3.49132,50,635.4141,0.0
-3.305957,50,635.450068,0.0
-3.651818,50,635.486167,0.0
-4.300865,50,635.521868,0.0
-4.201471,50,635.557689,0.0
-4.1186,50,635.711067,0.0
-4.290191,50,635.747413,0.0
-3.20472,50,635.783508,0.0
-3.563872,50,635.819803,0.0
-3.650309,50,635.855802,0.0
-3.313538,50,635.891884,0.0
-3.366574,50,635.928071,0.0
-3.676033,50,635.964361,0.0
-3.592315,50,636.001197,0.0
-3.399951,50,636.0372,0.0
-3.753718,50,636.072756,0.0
-3.352202,50,636.109551,0.0
-3.903282,50,636.145464,0.0
-4.837368,50,636.18127,0.0
-3.191117,50,636.217353,0.0
-3.525213,50,636.253322,0.0
-3.530491,50,636.289668,0.0
-3.193897,50,636.325934,0.0
-3.472143,50,636.362312,0.0
-3.221948,50,636.398487,0.0
-4.119426,50,636.433868,0.0
-3.958307,50,636.469998,0.0
-3.808268,50,636.505863,0.0
-3.774468,50,636.54176,0.0
-3.450755,50,636.577436,0.0
-3.213857,50,636.613545,0.0
-3.866851,50,636.650276,0.0
-3.582648,50,636.686178,0.0
-4.101164,50,636.721672,0.0
-3.642478,50,636.757833,0.0
-4.194461,50,636.793654,0.0
-3.610387,50,636.829118,0.0
-3.67217,50,636.865514,0.0
-3.889126,50,636.900555,0.0
-3.881787,50,636.936589,0.0
-3.473353,50,636.972456,0.0
-3.661456,50,637.008212,0.0
-3.718483,50,637.044173,0.0
-3.649549,50,637.080634,0.0
-3.640234,50,637.116978,0.0
-3.332131,50,637.265352,0.0
-3.858693,50,637.301282,0.0
-3.81386,50,637.336854,0.0
-3.878108,50,637.373213,0.0
-3.871477,50,637.410076,0.0
-3.992727,50,637.446529,0.0
-3.628772,50,637.483041,0.0
-3.72345,50,637.519218,0.0
-3.791547,50,637.554961,0.0
-3.695668,50,637.591426,0.0
-4.082283,50,637.627241,0.0
-3.381235,50,637.664045,0.0
-3.632007,50,637.700406,0.0
-4.151406,50,637.736839,0.0
-4.098461,50,637.772958,0.0
-3.54404,50,637.80934,0.0
-4.16659,50,637.844956,0.0
-3.596677,50,637.88122,0.0
-4.238075,50,637.91731,0.0
-3.540726,50,637.952714,0.0
-3.416492,50,637.98898,0.0
-4.240857,50,638.024767,0.0
-3.42475,50,638.060295,0.0
-4.013299,50,638.096335,0.0
-3.440283,50,638.132702,0.0
-4.157473,50,638.168981,0.0
-4.068171,50,638.204714,0.0
-3.851769,50,638.240709,0.0
-3.347531,50,638.276892,0.0
-3.353387,50,638.313012,0.0
-3.457819,50,638.349214,0.0
-3.783049,50,638.384847,0.0
-3.659255,50,638.420104,0.0
-3.573508,50,638.455824,0.0
-3.556773,50,638.491384,0.0
-3.935416,50,638.527652,0.0
-3.839067,50,638.563146,0.0
-3.224257,50,638.598919,0.0
-3.37372,50,638.634683,0.0
-4.308328,50,638.670337,0.0
-3.263489,50,638.705908,0.0
-3.752964,50,638.856723,0.0
-3.968358,50,638.892656,0.0
-3.993241,50,638.928832,0.0
-4.120103,50,638.964244,0.0
-3.869528,50,638.999647,0.0
-3.676904,50,639.035259,0.0
-4.126766,50,639.070535,0.0
-3.297956,50,639.105979,0.0
-4.155891,50,639.141368,0.0
-3.340838,50,639.176784,0.0
-4.481734,50,639.212015,0.0
-3.382664,50,639.248064,0.0
-4.184321,50,639.283629,0.0
-3.951076,50,639.319245,0.0
-3.557204,50,639.354462,0.0
-4.179046,50,639.390121,0.0
-3.7679,50,639.425461,0.0
-3.43919,50,639.461343,0.0
-3.779666,50,639.497095,0.0
-4.078683,50,639.532307,0.0
-4.180372,50,639.568414,0.0
-3.351083,50,639.604359,0.0
-3.402523,50,639.640682,0.0
-3.574596,50,639.676866,0.0
-3.639995,50,639.712937,0.0
-3.958741,50,639.749324,0.0
-3.665191,50,639.785563,0.0
-4.220048,50,639.821674,0.0
-3.959423,50,639.857355,0.0
-3.697972,50,639.892734,0.0
-4.25019,50,639.928686,0.0
-3.82116,50,639.964852,0.0
-4.289578,50,640.000974,0.0
-3.22652,50,640.036972,0.0
-3.938937,50,640.072147,0.0
-3.817164,50,640.107906,0.0
-3.681174,50,640.143761,0.0
-3.715675,50,640.179747,0.0
-3.725978,50,640.215932,0.0
-3.753102,50,640.25165,0.0
-3.546498,50,640.287402,0.0
-2.933416,50,640.436977,0.0
-3.788453,50,640.473074,0.0
-3.45261,50,640.508689,0.0
-3.771594,50,640.544245,0.0
-3.439094,50,640.580317,0.0
-3.736951,50,640.616123,0.0
-3.707975,50,640.65223,0.0
-3.821944,50,640.687718,0.0
-3.552346,50,640.723059,0.0
-3.770271,50,640.759037,0.0
-3.817049,50,640.794278,0.0
-3.408213,50,640.830325,0.0
-3.315719,50,640.865848,0.0
-3.978942,50,640.901938,0.0
-4.045631,50,640.938237,0.0
-3.975124,50,640.974413,0.0
-3.254527,50,641.010437,0.0
-3.902131,50,641.045977,0.0
-3.3872,50,641.081482,0.0
-3.86248,50,641.11772,0.0
-4.473374,50,641.153302,0.0
-3.761047,50,641.188916,0.0
-3.763383,50,641.225066,0.0
-3.658062,50,641.261299,0.0
-3.106368,50,641.297123,0.0
-3.239186,50,641.332255,0.0
-3.504731,50,641.367392,0.0
-4.064611,50,641.403681,0.0
-3.940489,50,641.43999,0.0
-4.018125,50,641.475218,0.0
-3.325128,50,641.51084,0.0
-3.82953,50,641.546409,0.0
-4.027833,50,641.581896,0.0
-3.736532,50,641.617419,0.0
-4.174309,50,641.652863,0.0
-3.400095,50,641.688135,0.0
-4.125169,50,641.723835,0.0
-3.619007,50,641.7593,0.0
-3.99682,50,641.794878,0.0
-3.404385,50,641.830805,0.0
-4.293961,50,641.866534,0.0
-3.715093,50,642.015434,0.0
-3.733421,50,642.051691,0.0
-3.648328,50,642.087773,0.0
-3.783233,50,642.123913,0.0
-3.83978,50,642.159862,0.0
-3.607717,50,642.195508,0.0
-3.163949,50,642.231824,0.0
-4.234851,50,642.268048,0.0
-3.297346,50,642.304378,0.0
-3.697794,50,642.34069,0.0
-3.348695,50,642.376642,0.0
-3.837633,50,642.412151,0.0
-4.080787,50,642.447887,0.0
-4.049741,50,642.483338,0.0
-3.908693,50,642.518734,0.0
-3.8266,50,642.553693,0.0
-3.746199,50,642.589282,0.0
-3.936388,50,642.624723,0.0
-4.297089,50,642.660812,0.0
-4.160002,50,642.696305,0.0
-3.398673,50,642.731746,0.0
-3.757136,50,642.766424,0.0
-3.615034,50,642.802178,0.0
-3.612352,50,642.837285,0.0
-3.312204,50,642.873355,0.0
-3.843632,50,642.909001,0.0
-3.547601,50,642.945286,0.0
-3.62252,50,642.980967,0.0
-3.982416,50,643.016944,0.0
-3.648722,50,643.052947,0.0
-3.8789,50,643.088266,0.0
-4.231254,50,643.123481,0.0
-3.193293,50,643.158917,0.0
-3.530187,50,643.19501,0.0
-3.527739,50,643.230607,0.0
-4.233353,50,643.266002,0.0
-3.492838,50,643.302023,0.0
-3.601703,50,643.33728,0.0
-3.762958,50,643.373013,0.0
-3.700822,50,643.408506,0.0
-4.169201,50,643.444404,0.0
-3.572469,50,643.594816,0.0
-3.799211,50,643.630744,0.0
-3.791971,50,643.666403,0.0
-3.706733,50,643.702436,0.0
-3.8002,50,643.738345,0.0
-3.538203,50,643.774613,0.0
-3.928097,50,643.810606,0.0
-3.840038,50,643.846009,0.0
-3.35583,50,643.881799,0.0
-3.890788,50,643.916935,0.0
-4.221494,50,643.952395,0.0
-3.91539,50,643.987934,0.0
-3.96196,50,644.023517,0.0
-3.588115,50,644.059089,0.0
-3.683387,50,644.094758,0.0
-3.432017,50,644.130265,0.0
-3.329268,50,644.165492,0.0
-3.540255,50,644.201072,0.0
-3.940682,50,644.236819,0.0
-3.682448,50,644.272213,0.0
-3.810314,50,644.307762,0.0
-3.855974,50,644.34401,0.0
-3.968111,50,644.380064,0.0
-4.072118,50,644.416087,0.0
-3.372052,50,644.451504,0.0
-3.817698,50,644.486801,0.0
-3.853078,50,644.522425,0.0
-3.48184,50,644.558897,0.0
-4.704224,50,644.594501,0.0
-3.840144,50,644.630358,0.0
-3.46822,50,644.666151,0.0
-4.527947,50,644.702056,0.0
-3.568096,50,644.737236,0.0
-3.434941,50,644.773284,0.0
-3.680199,50,644.808506,0.0
-3.794172,50,644.844458,0.0
-4.399287,50,644.880136,0.0
-3.11268,50,644.915548,0.0
-3.77894,50,644.951517,0.0
-3.587479,50,644.986937,0.0
-3.747467,50,645.022859,0.0
-3.88839,50,645.172151,0.0
-3.325847,50,645.208267,0.0
-4.51106,50,645.243574,0.0
-3.457599,50,645.280133,0.0
-3.462427,50,645.315817,0.0
-3.719099,50,645.350919,0.0
-3.438572,50,645.386845,0.0
-3.783324,50,645.422401,0.0
-3.657834,50,645.458039,0.0
-3.509015,50,645.493173,0.0
-3.921814,50,645.529109,0.0
-3.40342,50,645.564958,0.0
-3.848691,50,645.600466,0.0
-3.924101,50,645.635877,0.0
-3.432232,50,645.671416,0.0
-4.000744,50,645.706913,0.0
-3.686677,50,645.742197,0.0
-3.885532,50,645.777771,0.0
-3.576241,50,645.813809,0.0
-3.539581,50,645.848753,0.0
-3.524666,50,645.884374,0.0
-3.725049,50,645.919942,0.0
-3.676866,50,645.955082,0.0
-3.671835,50,645.990495,0.0
-3.727544,50,646.025786,0.0
-4.426169,50,646.060726,0.0
-4.091315,50,646.096495,0.0
-3.862719,50,646.132352,0.0
-3.983977,50,646.167386,0.0
-3.547467,50,646.202745,0.0
-4.007319,50,646.237872,0.0
-3.631189,50,646.273032,0.0
-4.086989,50,646.308353,0.0
-3.832307,50,646.343356,0.0
-3.468606,50,646.378928,0.0
-3.801558,50,646.414343,0.0
-3.63919,50,646.449837,0.0
-3.446477,50,646.485069,0.0
-3.975708,50,646.52028,0.0
-3.530486,50,646.555775,0.0
-4.067665,50,646.591079,0.0
-4.293427,50,646.739132,0.0
-3.399246,50,646.775674,0.0
-3.600966,50,646.81214,0.0
-3.198308,50,646.848384,0.0
-3.862248,50,646.884201,0.0
-4.048573,50,646.919857,0.0
-3.250696,50,646.95504,0.0
-3.753013,50,646.990426,0.0
-3.586286,50,647.025751,0.0
-3.516721,50,647.061017,0.0
-4.001077,50,647.09661,0.0
-3.999494,50,647.132558,0.0
-3.522919,50,647.168241,0.0
-3.482831,50,647.204193,0.0
-3.708986,50,647.240111,0.0
-3.610305,50,647.275595,0.0
-3.61362,50,647.31166,0.0
-3.69087,50,647.347958,0.0
-3.881778,50,647.38342,0.0
-4.095511,50,647.418908,0.0
-3.722699,50,647.455497,0.0
-3.975366,50,647.491459,0.0
-3.407384,50,647.527256,0.0
-3.636686,50,647.5629,0.0
-3.960744,50,647.598579,0.0
-3.512762,50,647.634061,0.0
-4.02763,50,647.669989,0.0
-3.305596,50,647.706025,0.0
-3.966132,50,647.74218,0.0
-3.754258,50,647.777997,0.0
-4.19389,50,647.813824,0.0
-4.031638,50,647.850469,0.0
-3.647706,50,647.88616,0.0
-3.860575,50,647.92173,0.0
-3.673426,50,647.957222,0.0
-3.606082,50,647.992792,0.0
-3.616667,50,648.028898,0.0
-4.138277,50,648.06532,0.0
-3.904087,50,648.101084,0.0
-3.809063,50,648.137347,0.0
-3.855472,50,648.173391,0.0
-3.868637,50,648.321946,0.0
-4.043986,50,648.357577,0.0
-3.735953,50,648.393212,0.0
-3.513285,50,648.428941,0.0
-3.764905,50,648.465131,0.0
-3.373771,50,648.500735,0.0
-3.543682,50,648.536048,0.0
-3.943522,50,648.571583,0.0
-3.724755,50,648.607032,0.0
-4.124178,50,648.642342,0.0
-3.885214,50,648.678115,0.0
-3.587358,50,648.714322,0.0
