#{"t_start": 1789219698.883519, "env_id": "HandReachDense-v3"}
r,l,t,is_success
-4.175212,50,439.079605,0.0
-4.692987,50,439.118626,0.0
-4.117789,50,439.157952,0.0
-4.721018,50,439.195299,0.0
-4.022298,50,439.232589,0.0
-4.641685,50,439.26832,0.0
-3.96261,50,439.304846,0.0
-4.423758,50,439.341716,0.0
-3.699923,50,439.499539,0.0
-4.27297,50,439.536738,0.0
-4.480388,50,439.574374,0.0
-5.099506,50,439.611512,0.0
-3.787464,50,439.647994,0.0
-4.342994,50,439.684698,0.0
-4.061832,50,439.721051,0.0
-4.110588,50,439.756797,0.0
-4.248635,50,439.793665,0.0
-4.035996,50,439.830376,0.0
-4.637766,50,439.867241,0.0
-4.246569,50,439.904352,0.0
-3.691489,50,439.940751,0.0
-4.707108,50,439.976205,0.0
-3.811714,50,440.01221,0.0
-3.579505,50,440.047429,0.0
-3.937345,50,440.08266,0.0
-3.912909,50,440.118684,0.0
-3.763656,50,440.153942,0.0
-3.701591,50,440.190032,0.0
-3.868336,50,440.225675,0.0
-5.137112,50,440.261612,0.0
-3.692561,50,440.298068,0.0
-4.07489,50,440.3341,0.0
-4.633773,50,440.370493,0.0
-3.913608,50,440.406902,0.0
-3.485854,50,440.443197,0.0
-4.669984,50,440.479754,0.0
-4.236404,50,440.515891,0.0
-4.32145,50,440.551691,0.0
-3.482631,50,440.58758,0.0
-4.186419,50,440.623391,0.0
-3.941632,50,440.659021,0.0
-4.084902,50,440.695025,0.0
-4.40024,50,440.731134,0.0
-3.871488,50,440.767064,0.0
-3.774301,50,440.80289,0.0
-4.22804,50,440.83932,0.0
-3.907707,50,440.875374,0.0
-3.705034,50,440.911696,0.0
-4.283443,50,440.948336,0.0
-3.919131,50,441.101876,0.0
-3.747721,50,441.137895,0.0
-4.152806,50,441.174957,0.0
-4.032629,50,441.211397,0.0
-4.405857,50,441.247118,0.0
-4.528705,50,441.283067,0.0
-3.611053,50,441.31941,0.0
-5.082049,50,441.355496,0.0
-3.391166,50,441.39182,0.0
-4.791762,50,441.428454,0.0
-3.614383,50,441.464698,0.0
-4.197153,50,441.500554,0.0
-4.185076,50,441.536787,0.0
-3.987641,50,441.572914,0.0
-4.547516,50,441.608564,0.0
-3.973537,50,441.644044,0.0
-3.952898,50,441.680027,0.0
-3.907045,50,441.716195,0.0
-3.890527,50,441.752176,0.0
-4.561947,50,441.788449,0.0
-3.895162,50,441.824828,0.0
-4.732547,50,441.860804,0.0
-4.861058,50,441.896712,0.0
-3.965435,50,441.932489,0.0
-4.323864,50,441.967968,0.0
-4.048353,50,442.003798,0.0
-4.178722,50,442.039142,0.0
-4.237214,50,442.074807,0.0
-4.302754,50,442.110662,0.0
-3.706462,50,442.146519,0.0
-5.383551,50,442.183004,0.0
-4.728381,50,442.218878,0.0
-4.609627,50,442.254698,0.0
-4.171356,50,442.290412,0.0
-4.061727,50,442.325883,0.0
-3.664433,50,442.361596,0.0
-3.83796,50,442.397687,0.0
-3.500807,50,442.433681,0.0
-4.81457,50,442.469583,0.0
-4.062224,50,442.505427,0.0
-3.745631,50,442.541452,0.0
-4.132584,50,442.694383,0.0
-3.610313,50,442.729946,0.0
-4.187861,50,442.765547,0.0
-4.5338,50,442.801274,0.0
-4.244958,50,442.836972,0.0
-4.303816,50,442.872737,0.0
-4.429922,50,442.908253,0.0
-4.114703,50,442.944299,0.0
-4.03477,50,442.979832,0.0
-4.666692,50,443.015354,0.0
-4.651202,50,443.051694,0.0
-4.227802,50,443.087423,0.0
-4.219972,50,443.123125,0.0
-4.788352,50,443.159012,0.0
-4.916985,50,443.194603,0.0
-4.462891,50,443.229925,0.0
-4.086514,50,443.265739,0.0
-3.916322,50,443.301438,0.0
-4.390696,50,443.337342,0.0
-4.392819,50,443.373186,0.0
-3.883395,50,443.40925,0.0
-4.065548,50,443.445059,0.0
-4.317019,50,443.481014,0.0
-4.380642,50,443.516632,0.0
-4.075808,50,443.552551,0.0
-3.573134,50,443.588502,0.0
-4.122029,50,443.624493,0.0
-4.027585,50,443.660187,0.0
-4.613486,50,443.695885,0.0
-3.528366,50,443.732012,0.0
-4.130131,50,443.767681,0.0
-4.549258,50,443.803691,0.0
-4.138781,50,443.840147,0.0
-4.073889,50,443.876009,0.0
-4.075719,50,443.91211,0.0
-4.217883,50,443.94804,0.0
-4.555819,50,443.983875,0.0
-3.523939,50,444.021585,0.0
-4.412041,50,444.057779,0.0
-3.615092,50,444.094284,0.0
-3.573896,50,444.129872,0.0
-3.494219,50,444.282636,0.0
-4.743715,50,444.319455,0.0
-4.552629,50,444.355618,0.0
-4.409133,50,444.391605,0.0
-4.336636,50,444.428605,0.0
-4.138809,50,444.465146,0.0
-5.088056,50,444.501477,0.0
-4.458338,50,444.536704,0.0
-4.084192,50,444.572379,0.0
-4.738599,50,444.608565,0.0
-3.923019,50,444.644507,0.0
-4.213618,50,444.680854,0.0
-4.622746,50,444.71663,0.0
-4.478279,50,444.752337,0.0
-4.117908,50,444.788681,0.0
-3.912327,50,444.824019,0.0
-4.924201,50,444.859306,0.0
-3.871672,50,444.894758,0.0
-4.37317,50,444.93079,0.0
-3.9729,50,444.966803,0.0
-4.656144,50,445.003488,0.0
-4.471352,50,445.039596,0.0
-4.535302,50,445.075807,0.0
-3.8245,50,445.111751,0.0
-4.771617,50,445.147444,0.0
-4.200561,50,445.183621,0.0
-4.083594,50,445.219926,0.0
-4.18332,50,445.256984,0.0
-4.092137,50,445.294131,0.0
-5.294051,50,445.330935,0.0
-3.626904,50,445.369658,0.0
-4.059124,50,445.406363,0.0
-3.984839,50,445.443347,0.0
-4.417189,50,445.4795,0.0
-5.31393,50,445.515185,0.0
-4.21408,50,445.551571,0.0
-3.905728,50,445.588073,0.0
-4.334703,50,445.624371,0.0
-3.752643,50,445.660409,0.0
-5.365839,50,445.696205,0.0
-4.111396,50,445.732818,0.0
-4.684098,50,445.886665,0.0
-4.816909,50,445.922521,0.0
-4.901959,50,445.958074,0.0
-3.888542,50,445.994436,0.0
-4.106925,50,446.030827,0.0
-4.161874,50,446.067749,0.0
-4.850653,50,446.103756,0.0
-4.149804,50,446.13963,0.0
-4.483862,50,446.17613,0.0
-4.328794,50,446.21196,0.0
-4.100645,50,446.248494,0.0
-4.07912,50,446.284425,0.0
-4.755927,50,446.320053,0.0
-4.042288,50,446.355548,0.0
-4.297733,50,446.391834,0.0
-4.119638,50,446.427528,0.0
-4.112858,50,446.463207,0.0
-4.212099,50,446.499359,0.0
-4.057439,50,446.535771,0.0
-4.134052,50,446.571641,0.0
-4.520341,50,446.60721,0.0
-4.566345,50,446.642555,0.0
-4.481071,50,446.678356,0.0
-3.912343,50,446.713891,0.0
-4.355033,50,446.748949,0.0
-4.253518,50,446.785136,0.0
-3.699579,50,446.82095,0.0
-3.82914,50,446.856707,0.0
-4.062014,50,446.892259,0.0
-4.700521,50,446.927879,0.0
-4.416033,50,446.96341,0.0
-4.501126,50,446.999281,0.0
-4.194506,50,447.03537,0.0
-4.226236,50,447.071972,0.0
-4.130928,50,447.108115,0.0
-3.580352,50,447.143595,0.0
-4.316082,50,447.179198,0.0
-4.509805,50,447.215058,0.0
-3.865574,50,447.249594,0.0
-3.369749,50,447.284948,0.0
-3.806706,50,447.320014,0.0
-4.247122,50,447.470743,0.0
-4.287592,50,447.506592,0.0
-4.142269,50,447.542584,0.0
-4.637987,50,447.57881,0.0
-4.146192,50,447.616107,0.0
-4.453365,50,447.652122,0.0
-3.413829,50,447.688371,0.0
-4.161192,50,447.724248,0.0
-4.111097,50,447.760216,0.0
-3.962584,50,447.79617,0.0
-3.684075,50,447.832478,0.0
-4.000352,50,447.868514,0.0
-3.840727,50,447.904941,0.0
-4.027685,50,447.940747,0.0
-3.920291,50,447.977152,0.0
-3.871561,50,448.013452,0.0
-4.11834,50,448.049353,0.0
-4.288427,50,448.085413,0.0
-4.368113,50,448.121555,0.0
-3.897505,50,448.157467,0.0
-4.039568,50,448.193403,0.0
-4.089726,50,448.229803,0.0
-4.100941,50,448.265882,0.0
-4.158968,50,448.301358,0.0
-5.212802,50,448.337622,0.0
-4.009814,50,448.375239,0.0
-3.568466,50,448.411342,0.0
-4.063422,50,448.447079,0.0
-4.027311,50,448.48236,0.0
-4.244582,50,448.518275,0.0
-4.653882,50,448.553735,0.0
-4.532643,50,448.588953,0.0
-4.110653,50,448.624914,0.0
-4.440916,50,448.660691,0.0
-4.023686,50,448.696895,0.0
-3.624386,50,448.732143,0.0
-4.733202,50,448.7678,0.0
-4.069386,50,448.803551,0.0
-4.442824,50,448.838806,0.0
-3.953893,50,448.874204,0.0
-4.382391,50,448.910168,0.0
-3.948776,50,449.062166,0.0
-3.617995,50,449.098591,0.0
-4.521822,50,449.135652,0.0
-4.317345,50,449.171932,0.0
-4.079023,50,449.207542,0.0
-4.600912,50,449.243661,0.0
-4.023186,50,449.27941,0.0
-3.999643,50,449.31496,0.0
-4.026075,50,449.351432,0.0
-4.327018,50,449.387213,0.0
-3.461719,50,449.422857,0.0
-4.291952,50,449.459392,0.0
-3.783979,50,449.495279,0.0
-3.827245,50,449.531036,0.0
-3.663011,50,449.566932,0.0
-4.741991,50,449.602752,0.0
-4.469704,50,449.638898,0.0
-4.554647,50,449.674945,0.0
-3.599155,50,449.710984,0.0
-4.317951,50,449.74694,0.0
-4.725297,50,449.782898,0.0
-4.283149,50,449.818915,0.0
-4.811845,50,449.854675,0.0
-3.949425,50,449.890249,0.0
-4.410172,50,449.925988,0.0
-4.751051,50,449.961666,0.0
-4.087145,50,449.997415,0.0
-4.088925,50,450.033104,0.0
-3.517104,50,450.069193,0.0
-4.063457,50,450.105994,0.0
-4.565688,50,450.1423,0.0
-4.526087,50,450.17846,0.0
-3.63624,50,450.214107,0.0
-4.262483,50,450.249952,0.0
-4.570898,50,450.285359,0.0
-4.144057,50,450.320882,0.0
-4.035908,50,450.357212,0.0
-4.659188,50,450.393566,0.0
-4.453171,50,450.429325,0.0
-4.440449,50,450.465408,0.0
-4.299658,50,450.50177,0.0
-4.199765,50,450.650533,0.0
-3.743398,50,450.685937,0.0
-3.847705,50,450.720752,0.0
-3.577898,50,450.756484,0.0
-3.937097,50,450.792429,0.0
-4.335045,50,450.828037,0.0
-3.898999,50,450.863377,0.0
-3.268055,50,450.899279,0.0
-4.13356,50,450.935014,0.0
-3.560803,50,450.970477,0.0
-3.800841,50,451.00574,0.0
-4.458636,50,451.040194,0.0
-3.951002,50,451.075299,0.0
-3.751381,50,451.110848,0.0
-4.020936,50,451.146127,0.0
-4.077037,50,451.181733,0.0
-4.484553,50,451.217481,0.0
-4.625214,50,451.253015,0.0
-4.302007,50,451.2887,0.0
-4.206019,50,451.324197,0.0
-4.780355,50,451.36005,0.0
-4.707442,50,451.396048,0.0
-4.355564,50,451.431957,0.0
-3.730317,50,451.467683,0.0
-4.446519,50,451.503336,0.0
-3.767467,50,451.539603,0.0
-3.884468,50,451.575439,0.0
-4.697431,50,451.610651,0.0
-5.061472,50,451.647015,0.0
-4.732406,50,451.682715,0.0
-4.225675,50,451.718317,0.0
-3.878251,50,451.753871,0.0
-3.70098,50,451.788979,0.0
-3.847543,50,451.824048,0.0
-4.396046,50,451.859257,0.0
-4.165351,50,451.894802,0.0
-4.170577,50,451.930846,0.0
-4.93687,50,451.966783,0.0
-4.246511,50,452.002812,0.0
-4.270338,50,452.038135,0.0
-3.179886,50,452.074,0.0
-4.023598,50,452.225107,0.0
-4.973659,50,452.261398,0.0
-4.73693,50,452.297421,0.0
-4.203601,50,452.3334,0.0
-4.079171,50,452.369152,0.0
-4.550573,50,452.404865,0.0
-4.577168,50,452.440223,0.0
-3.840372,50,452.475703,0.0
-4.840541,50,452.511327,0.0
-4.099608,50,452.546917,0.0
-3.799253,50,452.582847,0.0
-3.796071,50,452.618172,0.0
-4.147522,50,452.653871,0.0
-3.541277,50,452.689377,0.0
-4.150232,50,452.724266,0.0
-4.175942,50,452.759563,0.0
-4.120886,50,452.794929,0.0
-4.124006,50,452.830332,0.0
-4.362248,50,452.865698,0.0
-4.578829,50,452.900611,0.0
-4.126693,50,452.935842,0.0
-4.85448,50,452.971028,0.0
-3.928748,50,453.006459,0.0
-4.956469,50,453.041694,0.0
-4.088779,50,453.077161,0.0
-4.461431,50,453.112502,0.0
-3.995086,50,453.14779,0.0
-4.278978,50,453.182587,0.0
-4.123711,50,453.218224,0.0
-3.801368,50,453.254543,0.0
-3.868937,50,453.29021,0.0
-3.553842,50,453.325733,0.0
-4.79443,50,453.361581,0.0
-3.715092,50,453.397194,0.0
-5.193434,50,453.433164,0.0
-4.590889,50,453.469143,0.0
-4.048039,50,453.504612,0.0
-4.128266,50,453.540322,0.0
-3.642314,50,453.576473,0.0
-4.628313,50,453.612958,0.0
-4.879657,50,453.648738,0.0
-4.189824,50,453.800401,0.0
-4.905651,50,453.836458,0.0
-4.211486,50,453.872528,0.0
-4.614196,50,453.908545,0.0
-4.610068,50,453.944083,0.0
-3.780204,50,453.980466,0.0
-4.36952,50,454.016659,0.0
-4.09949,50,454.053198,0.0
-4.207787,50,454.088987,0.0
-3.828564,50,454.124996,0.0
-3.98679,50,454.161004,0.0
-4.004156,50,454.196943,0.0
-4.240385,50,454.233,0.0
-3.518003,50,454.268294,0.0
-4.589582,50,454.304404,0.0
-4.547914,50,454.340282,0.0
-4.037594,50,454.376216,0.0
-4.68106,50,454.412225,0.0
-4.705148,50,454.448139,0.0
-4.387886,50,454.485307,0.0
-4.491624,50,454.521052,0.0
-3.836796,50,454.557448,0.0
-4.313779,50,454.594563,0.0
-4.081487,50,454.63171,0.0
-4.545033,50,454.669612,0.0
-3.44645,50,454.707171,0.0
-4.301584,50,454.743495,0.0
-3.996419,50,454.779566,0.0
-4.663242,50,454.814852,0.0
-3.623723,50,454.849885,0.0
-4.331824,50,454.885559,0.0
-4.643675,50,454.920811,0.0
-3.940801,50,454.957063,0.0
-3.603837,50,454.993331,0.0
-3.426847,50,455.029014,0.0
-4.470494,50,455.065287,0.0
-4.169831,50,455.101047,0.0
-4.481941,50,455.13673,0.0
-3.677875,50,455.172393,0.0
-4.104541,50,455.209124,0.0
-4.0033,50,455.245057,0.0
-3.550804,50,455.398842,0.0
-4.02547,50,455.435632,0.0
-5.257949,50,455.472406,0.0
-4.432929,50,455.508745,0.0
-4.656773,50,455.544202,0.0
-4.31462,50,455.579816,0.0
-4.726152,50,455.615094,0.0
-4.154484,50,455.650446,0.0
-3.638825,50,455.686189,0.0
-4.353892,50,455.721542,0.0
-4.675281,50,455.757175,0.0
-3.800688,50,455.79261,0.0
-4.084865,50,455.828255,0.0
-3.612514,50,455.863929,0.0
-4.033096,50,455.89999,0.0
-3.802099,50,455.935634,0.0
-3.854608,50,455.971357,0.0
-4.696699,50,456.007012,0.0
-4.002951,50,456.042934,0.0
-3.607759,50,456.078973,0.0
-4.978767,50,456.114875,0.0
-4.263982,50,456.150972,0.0
-4.365794,50,456.187338,0.0
-3.879082,50,456.223246,0.0
-3.64886,50,456.25965,0.0
-4.447017,50,456.29589,0.0
-4.054432,50,456.331551,0.0
-3.702687,50,456.367333,0.0
-4.278327,50,456.402556,0.0
-4.57849,50,456.437612,0.0
-4.297753,50,456.472861,0.0
-4.291266,50,456.508063,0.0
-4.174067,50,456.543525,0.0
-4.858153,50,456.579042,0.0
-3.541439,50,456.614055,0.0
-3.677309,50,456.649176,0.0
-4.95473,50,456.685277,0.0
-3.814211,50,456.721551,0.0
-4.16901,50,456.756961,0.0
-4.485525,50,456.792353,0.0
-4.275379,50,456.82808,0.0
-4.153871,50,456.978531,0.0
-4.229678,50,457.014455,0.0
-4.522889,50,457.050035,0.0
-3.892214,50,457.086039,0.0
-3.568166,50,457.121881,0.0
-4.210112,50,457.157109,0.0
-4.290929,50,457.19277,0.0
-4.366393,50,457.228693,0.0
-3.632442,50,457.264506,0.0
-4.354507,50,457.300374,0.0
-4.029215,50,457.336018,0.0
-4.406388,50,457.371714,0.0
-4.188479,50,457.407946,0.0
-4.137887,50,457.443694,0.0
-3.970255,50,457.479185,0.0
-4.81346,50,457.514605,0.0
-4.778523,50,457.550402,0.0
-4.305916,50,457.586055,0.0
-3.714016,50,457.622339,0.0
-3.560084,50,457.658604,0.0
-4.039834,50,457.694315,0.0
-4.476491,50,457.730036,0.0
-3.533256,50,457.765132,0.0
-4.189949,50,457.799956,0.0
-4.010497,50,457.836009,0.0
-4.369022,50,457.872309,0.0
-3.658611,50,457.908098,0.0
-3.555287,50,457.943462,0.0
-4.113364,50,457.979885,0.0
-4.450556,50,458.016059,0.0
-3.714583,50,458.052067,0.0
-4.181039,50,458.087926,0.0
-4.924081,50,458.12392,0.0
-3.74241,50,458.159205,0.0
-4.24947,50,458.194856,0.0
-4.067556,50,458.230763,0.0
-4.186709,50,458.266774,0.0
-4.409378,50,458.302997,0.0
-4.429784,50,458.338862,0.0
-4.288646,50,458.375246,0.0
-4.208026,50,458.411071,0.0
-4.698114,50,458.566281,0.0
-4.783293,50,458.602484,0.0
-4.51723,50,458.639049,0.0
-4.501612,50,458.675766,0.0
-4.18201,50,458.711305,0.0
-4.046059,50,458.746519,0.0
-4.373572,50,458.782438,0.0
-3.953955,50,458.818908,0.0
-3.403629,50,458.854215,0.0
-3.918906,50,458.890037,0.0
-3.379668,50,458.925397,0.0
-4.143463,50,458.960451,0.0
-4.289872,50,458.995921,0.0
-3.541955,50,459.031374,0.0
-3.855109,50,459.066976,0.0
-3.75763,50,459.102721,0.0
-3.531676,50,459.138479,0.0
-4.110181,50,459.174149,0.0
-4.419464,50,459.210296,0.0
-4.697123,50,459.246554,0.0
-4.228032,50,459.281904,0.0
-3.863951,50,459.317808,0.0
-4.100204,50,459.354669,0.0
-4.90321,50,459.390806,0.0
-3.97428,50,459.42611,0.0
-3.407598,50,459.462484,0.0
-4.247526,50,459.49932,0.0
-3.803449,50,459.536221,0.0
-3.775464,50,459.571824,0.0
-4.271137,50,459.607203,0.0
-4.288878,50,459.643592,0.0
-3.909678,50,459.679062,0.0
-4.004144,50,459.714786,0.0
-3.403289,50,459.751381,0.0
-4.114562,50,459.788352,0.0
-5.250379,50,459.82487,0.0
-4.001939,50,459.861156,0.0
-4.076244,50,459.897542,0.0
-4.176934,50,459.933996,0.0
-4.102145,50,459.970048,0.0
-4.730586,50,460.006315,0.0
-4.635006,50,460.15835,0.0
-4.409723,50,460.193888,0.0
-3.524539,50,460.229241,0.0
-4.733092,50,460.264903,0.0
-4.395617,50,460.30117,0.0
-3.947458,50,460.336643,0.0
-4.490462,50,460.373336,0.0
-4.02264,50,460.409149,0.0
-3.559509,50,460.444862,0.0
-3.789667,50,460.480393,0.0
-4.851914,50,460.515879,0.0
-4.074162,50,460.552014,0.0
-3.887673,50,460.588158,0.0
-4.285089,50,460.624696,0.0
-3.887848,50,460.660731,0.0
-4.696737,50,460.696267,0.0
-4.445714,50,460.733577,0.0
-4.014953,50,460.772218,0.0
-3.774588,50,460.808925,0.0
-4.212329,50,460.845556,0.0
-3.815549,50,460.880869,0.0
-4.255981,50,460.917193,0.0
-3.985702,50,460.952794,0.0
-4.184693,50,460.98921,0.0
-4.229396,50,461.024939,0.0
-4.363167,50,461.06116,0.0
-3.833179,50,461.097697,0.0
-4.318528,50,461.132905,0.0
-4.811302,50,461.168575,0.0
-3.861141,50,461.204584,0.0
-4.458733,50,461.240644,0.0
-4.590158,50,461.27668,0.0
-3.979348,50,461.31204,0.0
-4.372019,50,461.34783,0.0
-3.455321,50,461.383505,0.0
-3.946215,50,461.419347,0.0
-4.087481,50,461.454947,0.0
-4.31452,50,461.49074,0.0
-4.491655,50,461.526552,0.0
-3.739615,50,461.562673,0.0
-3.921443,50,461.598922,0.0
-4.761097,50,461.7506,0.0
-4.898566,50,461.785865,0.0
-4.209743,50,461.821987,0.0
-3.246248,50,461.858014,0.0
-4.60996,50,461.8935,0.0
-4.517661,50,461.929053,0.0
-4.003512,50,461.964892,0.0
-4.394747,50,462.000652,0.0
-4.489175,50,462.035933,0.0
-3.958722,50,462.071928,0.0
-4.085059,50,462.107455,0.0
-4.674815,50,462.14343,0.0
-4.2613,50,462.179543,0.0
-3.620031,50,462.215484,0.0
-4.30896,50,462.251397,0.0
-4.118103,50,462.287427,0.0
-3.818482,50,462.323234,0.0
-3.686176,50,462.3585,0.0
-3.916213,50,462.394173,0.0
-4.455005,50,462.430392,0.0
-3.965384,50,462.466759,0.0
-3.640708,50,462.502712,0.0
-3.632626,50,462.539129,0.0
-4.479509,50,462.574853,0.0
-4.5746,50,462.610317,0.0
-4.126592,50,462.646266,0.0
-4.639696,50,462.681851,0.0
-4.0632,50,462.717597,0.0
-3.898508,50,462.753557,0.0
-3.679169,50,462.789239,0.0
-4.735811,50,462.824864,0.0
-4.044028,50,462.861102,0.0
-3.566663,50,462.896964,0.0
-3.837331,50,462.932889,0.0
-5.320112,50,462.968809,0.0
-4.98106,50,463.004429,0.0
-3.82596,50,463.04001,0.0
-4.250214,50,463.07564,0.0
-4.098387,50,463.11125,0.0
-3.793885,50,463.147102,0.0
-4.510002,50,463.539854,0.0
-3.827479,50,463.691783,0.0
-4.52725,50,463.728511,0.0
-4.228163,50,463.764635,0.0
-4.163871,50,463.800376,0.0
-4.002022,50,463.836281,0.0
-3.608999,50,463.8722,0.0
-4.228642,50,463.908117,0.0
-4.213282,50,463.944232,0.0
-4.222714,50,463.97978,0.0
-4.892053,50,464.015709,0.0
-4.387872,50,464.052038,0.0
-3.936171,50,464.087907,0.0
-3.453832,50,464.124327,0.0
-4.345474,50,464.159977,0.0
-3.911542,50,464.196161,0.0
-4.025609,50,464.231775,0.0
-4.102264,50,464.267331,0.0
-3.708391,50,464.302879,0.0
-4.54907,50,464.338745,0.0
-4.257452,50,464.374341,0.0
-4.7936,50,464.409577,0.0
-4.523009,50,464.445167,0.0
-4.651676,50,464.481219,0.0
-4.714049,50,464.516998,0.0
-3.561258,50,464.55303,0.0
-4.549198,50,464.589755,0.0
-4.685822,50,464.626192,0.0
-3.773406,50,464.661949,0.0
-3.847977,50,464.698512,0.0
-3.769191,50,464.734635,0.0
-3.568599,50,464.771136,0.0
-4.319773,50,464.807102,0.0
-4.791014,50,464.842328,0.0
-3.770152,50,464.877448,0.0
-4.950574,50,464.91292,0.0
-4.542284,50,464.948663,0.0
-4.033437,50,464.98398,0.0
-3.821882,50,465.019701,0.0
-4.139807,50,465.055855,0.0
-4.165517,50,465.092459,0.0
-3.800716,50,465.1287,0.0
-3.70674,50,465.280293,0.0
-4.069676,50,465.31661,0.0
-3.985159,50,465.352558,0.0
-3.549096,50,465.388638,0.0
-4.903005,50,465.424074,0.0
-4.592498,50,465.459309,0.0
-4.02154,50,465.494443,0.0
-4.226387,50,465.529908,0.0
-3.779969,50,465.565029,0.0
-4.536567,50,465.600981,0.0
-4.424605,50,465.637193,0.0
-3.830443,50,465.67254,0.0
-3.774255,50,465.70803,0.0
-3.739005,50,465.743465,0.0
-3.978865,50,465.778898,0.0
-4.14871,50,465.814054,0.0
-4.013198,50,465.849824,0.0
-3.936932,50,465.885113,0.0
-4.991157,50,465.920129,0.0
-4.530483,50,465.955306,0.0
-3.988036,50,465.990696,0.0
-3.763655,50,466.026143,0.0
-5.046374,50,466.061923,0.0
-3.371778,50,466.096949,0.0
-3.877617,50,466.131965,0.0
-3.834665,50,466.167445,0.0
-4.090542,50,466.202663,0.0
-4.663779,50,466.237956,0.0
-4.708642,50,466.273467,0.0
-4.291167,50,466.308505,0.0
-4.097271,50,466.344124,0.0
-4.359222,50,466.378975,0.0
-4.202781,50,466.414135,0.0
-5.207176,50,466.449578,0.0
-3.913567,50,466.485236,0.0
-4.448601,50,466.520375,0.0
-4.635327,50,466.555549,0.0
-4.091861,50,466.591389,0.0
-3.950611,50,466.626707,0.0
-3.818743,50,466.662238,0.0
-3.584141,50,466.698029,0.0
-4.826813,50,466.846845,0.0
-4.18492,50,466.882118,0.0
-4.755934,50,466.917288,0.0
-4.118311,50,466.95272,0.0
-4.390422,50,466.98792,0.0
-3.976653,50,467.023292,0.0
-4.226401,50,467.058548,0.0
-3.865461,50,467.093803,0.0
-3.924915,50,467.129186,0.0
-4.474451,50,467.164125,0.0
-4.097797,50,467.19935,0.0
-3.913645,50,467.234554,0.0
-4.301346,50,467.269746,0.0
-3.714621,50,467.304911,0.0
-3.952164,50,467.340173,0.0
-3.748499,50,467.375025,0.0
-4.460575,50,467.40987,0.0
-4.517493,50,467.445169,0.0
-4.406428,50,467.48027,0.0
-4.902266,50,467.515708,0.0
-3.62403,50,467.550533,0.0
-3.451151,50,467.585947,0.0
-4.458223,50,467.621029,0.0
-4.301575,50,467.656184,0.0
-4.658997,50,467.691706,0.0
-3.967107,50,467.727653,0.0
-3.766117,50,467.762815,0.0
-4.561782,50,467.798368,0.0
-4.401607,50,467.834177,0.0
-4.077461,50,467.869983,0.0
-3.845109,50,467.905557,0.0
-4.336149,50,467.941172,0.0
-4.610666,50,467.976577,0.0
-4.097064,50,468.011723,0.0
-4.745673,50,468.047197,0.0
-4.917251,50,468.082813,0.0
-3.839575,50,468.118385,0.0
-3.889239,50,468.153536,0.0
-4.786018,50,468.188868,0.0
-3.793434,50,468.224427,0.0
-3.46235,50,468.259889,0.0
-4.873939,50,468.409546,0.0
-4.05182,50,468.445237,0.0
-4.444911,50,468.480483,0.0
-3.293813,50,468.515901,0.0
-4.032493,50,468.551438,0.0
-3.771545,50,468.587229,0.0
-3.629957,50,468.622642,0.0
-4.04381,50,468.658068,0.0
-5.138277,50,468.693228,0.0
-4.72019,50,468.728657,0.0
-3.615125,50,468.763967,0.0
-4.705092,50,468.79922,0.0
-3.981788,50,468.834375,0.0
-3.776546,50,468.869747,0.0
-3.697012,50,468.904868,0.0
-3.874619,50,468.939907,0.0
-3.830233,50,468.974959,0.0
-3.710292,50,469.01099,0.0
-4.178926,50,469.046375,0.0
-4.269481,50,469.0818,0.0
-4.098837,50,469.11743,0.0
-5.333218,50,469.152764,0.0
-4.481077,50,469.187965,0.0
-4.673253,50,469.223202,0.0
-4.311036,50,469.259028,0.0
-3.835816,50,469.294443,0.0
-4.341484,50,469.33009,0.0
-4.538635,50,469.365316,0.0
-4.700806,50,469.400711,0.0
-4.465418,50,469.435873,0.0
-4.185842,50,469.47081,0.0
-3.840752,50,469.505991,0.0
-4.531715,50,469.54142,0.0
-3.840897,50,469.576796,0.0
-3.837701,50,469.611929,0.0
-4.621515,50,469.647523,0.0
-4.382592,50,469.682933,0.0
-4.498034,50,469.71843,0.0
-4.562638,50,469.753803,0.0
-4.569668,50,469.789205,0.0
-4.05601,50,469.824485,0.0
-4.097452,50,469.974163,0.0
-4.188966,50,470.009452,0.0
-4.242015,50,470.044882,0.0
-4.574054,50,470.080183,0.0
-4.606623,50,470.115666,0.0
-3.794268,50,470.150936,0.0
-4.461131,50,470.186742,0.0
-3.394833,50,470.222434,0.0
-4.575928,50,470.258166,0.0
-3.759541,50,470.293643,0.0
-3.764268,50,470.328688,0.0
-3.673991,50,470.364028,0.0
-4.226197,50,470.399059,0.0
-3.932157,50,470.434463,0.0
-3.966286,50,470.469657,0.0
-4.178519,50,470.505484,0.0
-4.152922,50,470.540972,0.0
-4.839664,50,470.575764,0.0
-4.422607,50,470.611531,0.0
-3.996968,50,470.646987,0.0
-4.613035,50,470.682193,0.0
-3.924681,50,470.717575,0.0
-3.745529,50,470.75287,0.0
-3.71212,50,470.787966,0.0
-3.557586,50,470.82304,0.0
-4.759576,50,470.857939,0.0
-3.901979,50,470.893263,0.0
-4.176852,50,470.92895,0.0
-4.437156,50,470.964044,0.0
-4.315489,50,470.999309,0.0
-4.025117,50,471.03441,0.0
-3.687584,50,471.069835,0.0
-4.021591,50,471.105465,0.0
-4.358836,50,471.140999,0.0
